date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:47:16	17064/17064	---M--	200	added ('OK')	font/woff2	etag:%2267415f06-42a8%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/17b90ef5-b63f-457b-a981-503bb7afe3c0.woff2	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/17b90ef5-b63f-457b-a981-503bb7afe3c0.woff2	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:16	22108/22108	---M--	200	added ('OK')	font/woff	etag:%2267458192-565c%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/c9aeeabd-dd65-491d-b4be-3e0db9ae47a0.woff	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/c9aeeabd-dd65-491d-b4be-3e0db9ae47a0.woff	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:16	36408/36408	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%2267458194-8e38%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/25f994de-d13f-4a5d-a82b-bf925a1e054d.ttf	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/25f994de-d13f-4a5d-a82b-bf925a1e054d.ttf	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:17	52928/52928	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2267458194-cec0%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/3604edbd-784e-4ca7-b978-18836469c62d.svg	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/3604edbd-784e-4ca7-b978-18836469c62d.svg	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:17	17783/17783	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2267458194-4577%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/cebcf56a-ea7e-4f5c-8110-a7ee367c1f91.eot?	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/cebcf56a-ea7e-4f5c-8110-a7ee367c1f91d41d.eot	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:17	17720/17720	---M--	200	added ('OK')	font/woff2	etag:%2267458194-4538%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/deb5e718-7abb-4df3-9365-edfa95317090.woff2	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/deb5e718-7abb-4df3-9365-edfa95317090.woff2	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:17	22968/22968	---M--	200	added ('OK')	font/woff	etag:%2267458194-59b8%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/04801919-17ee-4c6b-8b17-eb1965cb3ed6.woff	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/04801919-17ee-4c6b-8b17-eb1965cb3ed6.woff	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:18	36088/36088	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%2267458192-8cf8%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/cee053ec-4b41-4506-a1fe-796261690610.ttf	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/cee053ec-4b41-4506-a1fe-796261690610.ttf	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:18	56299/56299	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2267458194-dbeb%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/38a556e4-b6e5-48c6-aece-b1d470af124e.svg	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/38a556e4-b6e5-48c6-aece-b1d470af124e.svg	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:18	19170/19170	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2267458194-4ae2%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/07690b8a-c348-4c53-8de3-59f7cfef9ee8.eot?	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/07690b8a-c348-4c53-8de3-59f7cfef9ee8d41d.eot	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:18	18208/18208	---M--	200	added ('OK')	font/woff2	etag:%2267415f06-4720%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/9f6106aa-36e0-4cfb-8cda-c3354eab2461.woff2	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/9f6106aa-36e0-4cfb-8cda-c3354eab2461.woff2	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:18	24107/24107	---M--	200	added ('OK')	font/woff	etag:%2267458194-5e2b%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/ff039068-be8b-415c-b1a9-24eedee1c3ab.woff	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/ff039068-be8b-415c-b1a9-24eedee1c3ab.woff	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:19	50728/50728	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%2267458194-c628%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/cdd2cecb-bd0e-41e5-9ecd-ef60f52a35be.ttf	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/cdd2cecb-bd0e-41e5-9ecd-ef60f52a35be.ttf	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:19	61557/61557	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2267458192-f075%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/390c08bc-8d21-4af3-95a1-a73c21f189cd.svg	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/390c08bc-8d21-4af3-95a1-a73c21f189cd.svg	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:19	20216/20216	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2267458194-4ef8%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/34b322c2-c1c5-40af-b8e1-fb7574cf68e4.eot?	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/34b322c2-c1c5-40af-b8e1-fb7574cf68e4d41d.eot	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:19	19040/19040	---M--	200	added ('OK')	font/woff2	etag:%2267458194-4a60%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/741a7814-dce9-4eba-a17d-7a235d91ee46.woff2	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/741a7814-dce9-4eba-a17d-7a235d91ee46.woff2	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:19	25376/25376	---M--	200	added ('OK')	font/woff	etag:%2267458192-6320%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/8a911a4d-274f-4996-8857-e2c1d6b42d80.woff	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/8a911a4d-274f-4996-8857-e2c1d6b42d80.woff	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:20	52012/52012	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%2267458192-cb2c%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/9b626f1d-8523-44d7-b47e-37ac358725b0.ttf	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/9b626f1d-8523-44d7-b47e-37ac358725b0.ttf	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:20	65558/65558	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2267458194-10016%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/704e9f93-4543-421e-861d-7246e89734f7.svg	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/704e9f93-4543-421e-861d-7246e89734f7.svg	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:20	20127/20127	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2267458194-4e9f%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/glyphicons-halflings-regular.eot	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:20	20127/20127	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2267458194-4e9f%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/glyphicons-halflings-regulard41d.eot	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:20	18028/18028	---M--	200	added ('OK')	font/woff2	etag:%2267415f09-466c%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/glyphicons-halflings-regular.woff2	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:21	23424/23424	---M--	200	added ('OK')	font/woff	etag:%2267458192-5b80%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/glyphicons-halflings-regular.woff	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:21	45404/45404	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%2267458192-b15c%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/glyphicons-halflings-regular.ttf	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:21	108738/108738	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2267458194-1a8c2%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/css/fonts/glyphicons-halflings-regular.svg	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:21	72568/72568	---M--	200	added ('OK')	image/png	etag:%2267458194-11b78%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/img/map.png	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/img/map.png	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:22	2471/2471	---M--	200	added ('OK')	image/png	etag:%2267458192-9a7%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/img/star.png	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/img/star.png	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:22	1214/1214	---M--	200	added ('OK')	image/png	etag:%2267458194-4be%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/img/tribe-tooltips.png	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/img/tribe-tooltips.png	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:22	105746/105746	---M--	200	added ('OK')	image/jpeg	etag:%2267458194-19d12%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/img/bg-photo-dark-green.jpg	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/img/bg-photo-dark-green.jpg	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:23	96455/96455	---M--	200	added ('OK')	image/jpeg	etag:%2267458192-178c7%22	https://laverne.edu/accessibility/wp-content/themes/laverne2017/img/Juicer_Placeholder_1.0.jpg	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/themes/laverne2017/img/Juicer_Placeholder_1.0.jpg	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:24	105686/105686	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2023:47:23%20GMT	https://laverne.edu/accessibility/Popover%20requires%20tooltip.js	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/Popover%20requires%20tooltip.js	(from https://laverne.edu/accessibility/wp-content/themes/laverne2017/js/header-scripts.min.js?ver=1.1.15)
15:47:24	11522/11522	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:47:24%20GMT	https://laverne.edu/accessibility/wp-json/wp/v2/pages/12	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-json/wp/v2/pages/12.json	(from https://laverne.edu/accessibility/policies/)
15:47:25	2227/2227	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:47:25%20GMT	https://laverne.edu/accessibility/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Faccessibility%2Fpolicies%2F	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-json/oembed/1.0/embed2477.json	(from https://laverne.edu/accessibility/policies/)
15:47:25	2377/2377	---M-Z	200	added ('OK')	text/xml	date:Tue,%2026%20Nov%202024%2023:47:25%20GMT	https://laverne.edu/accessibility/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Faccessibility%2Fpolicies%2F&format=xml	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-json/oembed/1.0/embed68e1	(from https://laverne.edu/accessibility/policies/)
15:47:25	0/-1	---M--	301	error ('')			https://laverne.edu/directory	C:/My%20Web%20Sites/La%20Verne/laverne.edu/directory.1900.delayed	(from https://laverne.edu/accessibility/policies/)
15:47:25	16926/16926	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:47:25%20GMT	https://laverne.edu/accessibility/wp-json/wp/v2/pages/307	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-json/wp/v2/pages/307.json	(from https://laverne.edu/accessibility/service-animals/)
15:47:26	2546/2546	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:47:26%20GMT	https://laverne.edu/accessibility/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Faccessibility%2Fservice-animals%2F	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-json/oembed/1.0/embedc836.json	(from https://laverne.edu/accessibility/service-animals/)
15:47:26	2696/2696	---M-Z	200	added ('OK')	text/xml	date:Tue,%2026%20Nov%202024%2023:47:26%20GMT	https://laverne.edu/accessibility/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Faccessibility%2Fservice-animals%2F&format=xml	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-json/oembed/1.0/embed96f1	(from https://laverne.edu/accessibility/service-animals/)
15:47:26	0/-1	---M--	301	error ('')			https://laverne.edu/directory	C:/My%20Web%20Sites/La%20Verne/laverne.edu/directory.1904.delayed	(from https://laverne.edu/accessibility/service-animals/)
15:47:27	7200/7200	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:47:27%20GMT	https://laverne.edu/accessibility/wp-json/wp/v2/pages/161	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-json/wp/v2/pages/161.json	(from https://laverne.edu/accessibility/alternate-media-request/)
15:47:27	2290/2290	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:47:27%20GMT	https://laverne.edu/accessibility/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Faccessibility%2Falternate-media-request%2F	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-json/oembed/1.0/embed2435.json	(from https://laverne.edu/accessibility/alternate-media-request/)
15:47:28	2440/2440	---M-Z	200	added ('OK')	text/xml	date:Tue,%2026%20Nov%202024%2023:47:28%20GMT	https://laverne.edu/accessibility/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Faccessibility%2Falternate-media-request%2F&format=xml	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-json/oembed/1.0/embed8e01	(from https://laverne.edu/accessibility/alternate-media-request/)
15:47:28	0/-1	---M--	301	error ('')			https://laverne.edu/directory	C:/My%20Web%20Sites/La%20Verne/laverne.edu/directory.1908.delayed	(from https://laverne.edu/accessibility/alternate-media-request/)
15:47:28	19934/19934	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:47:28%20GMT	https://laverne.edu/accessibility/wp-json/wp/v2/pages/224	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-json/wp/v2/pages/224.json	(from https://laverne.edu/accessibility/resources-students/)
15:47:28	2232/2232	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:47:28%20GMT	https://laverne.edu/accessibility/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Faccessibility%2Fresources-students%2F	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-json/oembed/1.0/embed9c51.json	(from https://laverne.edu/accessibility/resources-students/)
15:47:29	2382/2382	---M-Z	200	added ('OK')	text/xml	date:Tue,%2026%20Nov%202024%2023:47:29%20GMT	https://laverne.edu/accessibility/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Faccessibility%2Fresources-students%2F&format=xml	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-json/oembed/1.0/embed442d	(from https://laverne.edu/accessibility/resources-students/)
15:47:29	0/-1	---M--	301	error ('')			https://laverne.edu/directory	C:/My%20Web%20Sites/La%20Verne/laverne.edu/directory.190c.delayed	(from https://laverne.edu/accessibility/resources-students/)
15:47:30	13456/13456	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:47:30%20GMT	https://laverne.edu/accessibility/wp-json/wp/v2/pages/222	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-json/wp/v2/pages/222.json	(from https://laverne.edu/accessibility/resources-faculty/)
15:47:30	2229/2229	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:47:30%20GMT	https://laverne.edu/accessibility/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Faccessibility%2Fresources-faculty%2F	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-json/oembed/1.0/embed2aae.json	(from https://laverne.edu/accessibility/resources-faculty/)
15:47:31	2379/2379	---M-Z	200	added ('OK')	text/xml	date:Tue,%2026%20Nov%202024%2023:47:31%20GMT	https://laverne.edu/accessibility/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Faccessibility%2Fresources-faculty%2F&format=xml	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-json/oembed/1.0/embed34d4	(from https://laverne.edu/accessibility/resources-faculty/)
15:47:31	167329/167329	---M--	200	added ('OK')	application/pdf	etag:%226642a1e7-28da1%22	https://laverne.edu/accessibility/wp-content/uploads/sites/19/2024/05/General-Information-for-Faculty-Regarding-Accommodations.pdf	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/uploads/sites/19/2024/05/General-Information-for-Faculty-Regarding-Accommodations.pdf	(from https://laverne.edu/accessibility/resources-faculty/)
15:47:31	0/-1	---M--	301	error ('')			https://laverne.edu/directory	C:/My%20Web%20Sites/La%20Verne/laverne.edu/directory.1912.delayed	(from https://laverne.edu/accessibility/resources-faculty/)
15:47:31	306648/306648	---M--	200	added ('OK')	application/pdf	etag:%226642a4b5-4add8%22	https://laverne.edu/accessibility/wp-content/uploads/sites/19/2024/05/A-Guide-for-Faculty-Re-Student-Inquiries.pdf	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/uploads/sites/19/2024/05/A-Guide-for-Faculty-Re-Student-Inquiries.pdf	(from https://laverne.edu/accessibility/resources-faculty/)
15:47:32	12324/12324	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:47:32%20GMT	https://laverne.edu/accessibility/wp-json/wp/v2/pages/226	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-json/wp/v2/pages/226.json	(from https://laverne.edu/accessibility/resources-campus/)
15:47:33	2215/2215	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:47:33%20GMT	https://laverne.edu/accessibility/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Faccessibility%2Fresources-campus%2F	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-json/oembed/1.0/embed77ee.json	(from https://laverne.edu/accessibility/resources-campus/)
15:47:33	2365/2365	---M-Z	200	added ('OK')	text/xml	date:Tue,%2026%20Nov%202024%2023:47:33%20GMT	https://laverne.edu/accessibility/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Faccessibility%2Fresources-campus%2F&format=xml	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-json/oembed/1.0/embed82b9	(from https://laverne.edu/accessibility/resources-campus/)
15:47:33	0/-1	---M--	301	error ('')			https://laverne.edu/directory	C:/My%20Web%20Sites/La%20Verne/laverne.edu/directory.1917.delayed	(from https://laverne.edu/accessibility/resources-campus/)
15:47:34	5979555/5979555	---M--	200	added ('OK')	application/pdf	etag:%2261807676-5b3da3%22	https://laverne.edu/student-outreach/wp-content/uploads/sites/78/2021/11/Faculty-Guidelines-2021.pdf	C:/My%20Web%20Sites/La%20Verne/laverne.edu/student-outreach/wp-content/uploads/sites/78/2021/11/Faculty-Guidelines-2021.pdf	(from https://laverne.edu/accessibility/resources-campus/)
15:47:34	15440/15440	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:47:34%20GMT	https://laverne.edu/accessibility/wp-json/wp/v2/pages/215	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-json/wp/v2/pages/215.json	(from https://laverne.edu/accessibility/local-referrals/)
15:47:34	2252/2252	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Nov%202024%2023:47:34%20GMT	https://laverne.edu/accessibility/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Faccessibility%2Flocal-referrals%2F	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-json/oembed/1.0/embed5b28.json	(from https://laverne.edu/accessibility/local-referrals/)
15:47:35	2402/2402	---M-Z	200	added ('OK')	text/xml	date:Tue,%2026%20Nov%202024%2023:47:35%20GMT	https://laverne.edu/accessibility/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaverne.edu%2Faccessibility%2Flocal-referrals%2F&format=xml	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-json/oembed/1.0/embed52d4	(from https://laverne.edu/accessibility/local-referrals/)
15:47:35	155736/155736	---M--	200	added ('OK')	application/pdf	etag:%226193eece-26058%22	https://laverne.edu/accessibility/wp-content/uploads/sites/19/2021/11/Local-Referral-List.pdf	C:/My%20Web%20Sites/La%20Verne/laverne.edu/accessibility/wp-content/uploads/sites/19/2021/11/Local-Referral-List.pdf	(from https://laverne.edu/accessibility/local-referrals/)
15:47:35	0/-1	---M--	301	error ('')			https://laverne.edu/directory	C:/My%20Web%20Sites/La%20Verne/laverne.edu/directory.191c.delayed	(from https://laverne.edu/accessibility/local-referrals/)
15:47:35	134294/134294	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2267458194-20c96%22	https://laverne.edu/grad-services/wp-content/themes/laverne2017/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/La%20Verne/laverne.edu/grad-services/wp-content/themes/laverne2017/webfonts/fa-brands-400.eot	(from https://laverne.edu/grad-services/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:35	134294/134294	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2267458194-20c96%22	https://laverne.edu/grad-services/wp-content/themes/laverne2017/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/La%20Verne/laverne.edu/grad-services/wp-content/themes/laverne2017/webfonts/fa-brands-400d41d.eot	(from https://laverne.edu/grad-services/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:35	76736/76736	---M--	200	added ('OK')	font/woff2	etag:%2267458194-12bc0%22	https://laverne.edu/grad-services/wp-content/themes/laverne2017/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/La%20Verne/laverne.edu/grad-services/wp-content/themes/laverne2017/webfonts/fa-brands-400.woff2	(from https://laverne.edu/grad-services/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:36	89988/89988	---M--	200	added ('OK')	font/woff	etag:%226743e349-15f84%22	https://laverne.edu/grad-services/wp-content/themes/laverne2017/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/La%20Verne/laverne.edu/grad-services/wp-content/themes/laverne2017/webfonts/fa-brands-400.woff	(from https://laverne.edu/grad-services/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:36	133988/133988	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%226743af78-20b64%22	https://laverne.edu/grad-services/wp-content/themes/laverne2017/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/La%20Verne/laverne.edu/grad-services/wp-content/themes/laverne2017/webfonts/fa-brands-400.ttf	(from https://laverne.edu/grad-services/wp-content/themes/laverne2017/style.css?ver=1.2.48)
15:47:36	747927/747927	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2267458194-b6997%22	https://laverne.edu/grad-services/wp-content/themes/laverne2017/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/La%20Verne/laverne.edu/grad-services/wp-content/themes/laverne2017/webfonts/fa-brands-400.svg	(from https://laverne.edu/grad-services/wp-content/themes/laverne2017/style.css?ver=1.2.48)
